# stamp x y z yaw
21.642000 3.038406 27.091303 -0.010403 1.947488
21.662000 3.033222 27.110412 -0.009118 1.904461
21.682000 3.025353 27.134840 -0.005856 1.870228
21.702000 3.018269 27.161821 -0.004757 1.838959
21.722000 3.011739 27.190253 -0.005498 1.809496
21.742000 3.005889 27.220425 -0.007380 1.782419
21.762000 3.001969 27.253134 -0.009163 1.759514
21.782000 3.000168 27.288050 -0.010467 1.740534
21.802000 3.000356 27.324650 -0.010863 1.725130
21.822000 3.002246 27.363223 -0.010639 1.712799
21.842000 3.004656 27.403096 -0.010255 1.701141
21.862000 3.007507 27.444176 -0.009981 1.689976
21.882000 3.010913 27.486770 -0.009838 1.679682
21.902000 3.014844 27.530296 -0.009759 1.669779
21.922000 3.019305 27.574927 -0.009699 1.660420
21.942000 3.024307 27.620115 -0.009645 1.651088
21.962000 3.029830 27.665777 -0.009589 1.641723
21.982000 3.035761 27.712498 -0.009539 1.632676
22.002000 3.042169 27.759537 -0.009516 1.623333
22.022000 3.049000 27.806434 -0.009659 1.614397
22.042000 3.055702 27.853975 -0.009940 1.604902
22.062000 3.062808 27.902551 -0.010226 1.595387
22.082000 3.070375 27.952634 -0.010510 1.585942
22.102000 3.078742 28.003349 -0.010768 1.576185
22.122000 3.087459 28.055696 -0.010348 1.566680
22.142000 3.096331 28.109425 -0.009717 1.557382
22.162000 3.102167 28.167049 -0.007538 1.551960
22.182000 3.102759 28.230203 -0.002700 1.552443
22.202000 3.105841 28.292950 -0.000529 1.550455
22.222000 3.108657 28.353802 -0.000943 1.548638
22.242000 3.113748 28.412394 -0.001449 1.544562
22.262000 3.121157 28.469491 -0.001478 1.539013
22.282000 3.129012 28.525749 -0.001567 1.535252
22.302000 3.137622 28.581703 -0.001943 1.532622
22.322000 3.146055 28.637250 -0.002046 1.530002
22.342000 3.154957 28.692709 -0.002316 1.527109
22.362000 3.164312 28.748184 -0.002292 1.524041
22.382000 3.174520 28.803671 -0.002416 1.520716
22.402000 3.184194 28.860405 -0.002105 1.517993
22.422000 3.193204 28.917744 -0.002051 1.516653
22.442000 3.202040 28.976647 -0.002359 1.515672
22.462000 3.209834 29.036130 -0.002013 1.515161
22.482000 3.216612 29.096623 -0.002113 1.514649
22.502000 3.222900 29.157929 -0.002239 1.514935
22.522000 3.229092 29.220704 -0.002519 1.515334
22.542000 3.234847 29.284997 -0.002374 1.515902
22.562000 3.240209 29.350343 -0.002266 1.516929
22.582000 3.245416 29.417342 -0.002491 1.518002
22.602000 3.250750 29.486197 -0.002691 1.518872
22.622000 3.255571 29.556515 -0.002306 1.519900
22.642000 3.260029 29.628008 -0.002233 1.521356
22.662000 3.264365 29.701176 -0.002507 1.522774
22.682000 3.268878 29.776226 -0.002668 1.523902
22.702000 3.272702 29.852521 -0.002201 1.525334
22.722000 3.276243 29.930163 -0.002237 1.527071
22.742000 3.279736 30.009525 -0.002536 1.528681
22.762000 3.283084 30.090368 -0.002510 1.529725
22.782000 3.285910 30.172153 -0.002398 1.530035
22.802000 3.288847 30.254356 -0.002232 1.530359
22.822000 3.291957 30.336462 -0.002291 1.530661
22.842000 3.294997 30.418479 -0.002184 1.530826
22.862000 3.298326 30.500680 -0.002306 1.530855
22.882000 3.301688 30.582985 -0.002158 1.530669
22.902000 3.304947 30.664945 -0.002056 1.530757
22.922000 3.308493 30.747349 -0.002358 1.530540
22.942000 3.312021 30.829510 -0.002209 1.530259
22.962000 3.315419 30.911287 -0.002319 1.528816
22.982000 3.317277 30.991190 -0.001883 1.526492
23.002000 3.318754 31.069216 -0.001458 1.524973
23.022000 3.319989 31.145383 -0.001366 1.523668
23.042000 3.321392 31.219691 -0.001389 1.522175
23.062000 3.323172 31.292127 -0.001416 1.520327
23.082000 3.325208 31.362693 -0.001432 1.518210
23.102000 3.327317 31.431396 -0.001450 1.516024
23.122000 3.329349 31.498243 -0.001470 1.513922
23.142000 3.331252 31.563235 -0.001489 1.511954
23.162000 3.333071 31.626367 -0.001505 1.510070
23.182000 3.334893 31.687636 -0.001517 1.508184
23.202000 3.336777 31.747039 -0.001525 1.506248
23.222000 3.338728 31.804577 -0.001531 1.504266
23.242000 3.340701 31.860251 -0.001537 1.502262
23.262000 3.342661 31.914064 -0.001545 1.500273
23.282000 3.344582 31.966017 -0.001554 1.498323
23.302000 3.346463 32.016108 -0.001562 1.496417
23.322000 3.348310 32.064338 -0.001569 1.494547
23.342000 3.350130 32.110706 -0.001572 1.492708
23.362000 3.351922 32.155211 -0.001573 1.490898
23.382000 3.353684 32.197853 -0.001572 1.489119
23.402000 3.355412 32.238633 -0.001572 1.487376
23.422000 3.357100 32.277550 -0.001573 1.485676
23.442000 3.358741 32.314606 -0.001575 1.484024
23.462000 3.360327 32.349799 -0.001577 1.482428
23.482000 3.361855 32.383130 -0.001579 1.480891
23.502000 3.363320 32.414600 -0.001581 1.479419
23.522000 3.364719 32.444208 -0.001583 1.478014
23.542000 3.366048 32.471954 -0.001584 1.476680
23.562000 3.367306 32.497838 -0.001585 1.475417
23.582000 3.368489 32.521860 -0.001586 1.474231
23.602000 3.369593 32.544020 -0.001587 1.473123
23.622000 3.370616 32.564319 -0.001589 1.472097
23.642000 3.371555 32.582756 -0.001590 1.471156
23.662000 3.372406 32.599332 -0.001592 1.470302
23.682000 3.373167 32.614047 -0.001593 1.469539
23.702000 3.373835 32.626902 -0.001595 1.468868
23.722000 3.374407 32.637896 -0.001597 1.468294
23.742000 3.374884 32.647029 -0.001598 1.467816
23.762000 3.375262 32.654301 -0.001599 1.467438
23.782000 3.375544 32.659714 -0.001601 1.467160
23.802000 3.375729 32.663270 -0.001602 1.466983
23.822000 3.375900 32.665103 -0.001604 1.466949
23.842000 3.376000 32.665717 -0.001608 1.466936
23.862000 3.376169 32.665792 -0.001617 1.466655
23.882000 3.376361 32.665811 -0.001629 1.466390
23.902000 3.376494 32.665826 -0.001629 1.466213
23.922000 3.376547 32.665834 -0.001613 1.466103
23.942000 3.376532 32.665827 -0.001597 1.466048
23.962000 3.376466 32.665800 -0.001589 1.466041
23.982000 3.376371 32.665754 -0.001591 1.466069
24.002000 3.376270 32.665691 -0.001599 1.466117
24.022000 3.376176 32.665615 -0.001611 1.466168
24.042000 3.376097 32.665532 -0.001624 1.466215
24.062000 3.376039 32.665447 -0.001633 1.466256
24.082000 3.375997 32.665359 -0.001637 1.466290
24.102000 3.375965 32.665271 -0.001639 1.466315
24.122000 3.375940 32.665182 -0.001639 1.466334
24.142000 3.375920 32.665094 -0.001639 1.466347
24.162000 3.375905 32.665006 -0.001639 1.466356
24.182000 3.375893 32.664919 -0.001639 1.466361
24.202000 3.375883 32.664833 -0.001639 1.466364
24.222000 3.375875 32.664747 -0.001639 1.466366
24.242000 3.375869 32.664662 -0.001639 1.466366
24.262000 3.375863 32.664578 -0.001639 1.466365
24.282000 3.375858 32.664494 -0.001639 1.466363
24.302000 3.375853 32.664411 -0.001639 1.466361
24.322000 3.375848 32.664328 -0.001639 1.466358
24.342000 3.375843 32.664246 -0.001639 1.466356
24.362000 3.375838 32.664165 -0.001639 1.466353
24.382000 3.375834 32.664084 -0.001639 1.466351
24.402000 3.375829 32.664003 -0.001639 1.466348
24.422000 3.375823 32.663923 -0.001639 1.466346
24.442000 3.375818 32.663844 -0.001639 1.466344
24.462000 3.375812 32.663764 -0.001639 1.466342
24.482000 3.375806 32.663685 -0.001639 1.466340
24.502000 3.375800 32.663606 -0.001640 1.466338
24.522000 3.375794 32.663528 -0.001640 1.466336
24.542000 3.375788 32.663450 -0.001640 1.466335
24.562000 3.375781 32.663372 -0.001640 1.466333
24.582000 3.375775 32.663294 -0.001640 1.466332
24.602000 3.375768 32.663216 -0.001640 1.466331
24.622000 3.375761 32.663139 -0.001640 1.466330
24.642000 3.375754 32.663061 -0.001640 1.466329
24.662000 3.375746 32.662984 -0.001640 1.466329
24.682000 3.375739 32.662907 -0.001640 1.466328
24.702000 3.375732 32.662830 -0.001640 1.466327
24.722000 3.375724 32.662753 -0.001640 1.466327
24.742000 3.375717 32.662676 -0.001640 1.466327
24.762000 3.375709 32.662600 -0.001640 1.466326
24.782000 3.375701 32.662523 -0.001640 1.466326
24.802000 3.375694 32.662447 -0.001640 1.466326
24.822000 3.375686 32.662371 -0.001640 1.466325
