# stamp x y z yaw linear_v angular_v
15.256000 30.287740 13.979597 -0.001421 1.513808 -0.410896 0.648459
15.276000 30.280951 14.026495 -0.001532 1.523541 -0.358703 0.531052
15.296000 30.275768 14.072069 -0.001880 1.530550 -0.279302 0.395527
15.316000 30.272816 14.116185 -0.002072 1.534788 -0.193019 0.291849
15.336000 30.272288 14.159000 -0.002395 1.537003 -0.090196 0.196699
15.356000 30.273757 14.201217 -0.002664 1.537430 0.000874 0.098681
15.376000 30.278084 14.243643 -0.001721 1.534418 0.212498 -0.163705
15.396000 30.284575 14.287074 -0.001229 1.529528 0.312352 -0.251163
15.416000 30.292333 14.331999 -0.001386 1.523733 0.375414 -0.308369
15.436000 30.299847 14.378971 -0.001550 1.518627 0.333727 -0.246430
15.456000 30.306868 14.428025 -0.001619 1.514344 0.326837 -0.225780
15.476000 30.312830 14.479182 -0.001643 1.511435 0.244669 -0.128341
15.496000 30.318204 14.532257 -0.001650 1.509179 0.267376 -0.152244
15.516000 30.325707 14.585834 -0.001643 1.504609 0.398734 -0.264056
15.536000 30.336715 14.639374 -0.001412 1.497021 0.547500 -0.411952
15.556000 30.349793 14.693313 -0.001304 1.487715 0.650509 -0.499372
15.576000 30.364865 14.746973 -0.001364 1.476762 0.764002 -0.578748
15.596000 30.381388 14.800683 -0.001507 1.465087 0.827041 -0.608879
15.616000 30.396505 14.853891 -0.001591 1.455929 0.760517 -0.438137
15.636000 30.409351 14.906326 -0.001593 1.450978 0.668743 -0.240599
15.656000 30.419611 14.958121 -0.001577 1.449078 0.521896 -0.107839
15.676000 30.427014 15.009192 -0.001558 1.449836 0.382457 0.032023
15.696000 30.431573 15.059548 -0.001539 1.453268 0.236102 0.164523
15.716000 30.433218 15.109435 -0.001513 1.459105 0.088867 0.297532
15.736000 30.432276 15.159610 -0.001473 1.467036 -0.032852 0.410804
15.756000 30.428969 15.210590 -0.001437 1.476808 -0.157869 0.501759
15.776000 30.423255 15.262922 -0.001360 1.488201 -0.282360 0.599998
15.796000 30.415171 15.316374 -0.001303 1.501252 -0.409485 0.681074
15.816000 30.406830 15.370080 -0.001379 1.513347 -0.393973 0.589780
15.836000 30.401320 15.423853 -0.001498 1.522114 -0.262617 0.446412
15.856000 30.398524 15.478041 -0.001441 1.527851 -0.126556 0.289923
15.876000 30.398249 15.531828 -0.001453 1.530594 -0.006521 0.151433
15.896000 30.400565 15.585539 -0.001461 1.530476 0.127818 -0.003340
15.916000 30.405649 15.638613 -0.001416 1.527367 0.257289 -0.152687
15.936000 30.413536 15.690825 -0.001462 1.521590 0.393115 -0.291958
15.956000 30.424242 15.742629 -0.001434 1.513216 0.529632 -0.432310
15.976000 30.437612 15.794298 -0.001387 1.502459 0.666733 -0.553608
15.996000 30.453735 15.846064 -0.001344 1.489609 0.810038 -0.661758
16.016000 30.470375 15.897331 -0.001373 1.477625 0.823367 -0.615594
16.036000 30.484795 15.947865 -0.001783 1.468911 0.744416 -0.509284
16.056000 30.496521 15.997365 -0.002081 1.462763 0.616541 -0.355557
16.076000 30.505273 16.045323 -0.001740 1.460801 0.469234 -0.100952
16.096000 30.511942 16.093183 -0.001482 1.461984 0.337339 0.044211
16.116000 30.515912 16.141469 -0.001487 1.464727 0.222123 0.145653
16.136000 30.517820 16.191053 -0.001495 1.469436 0.114013 0.247497
16.156000 30.517495 16.241944 -0.001462 1.475971 -0.005335 0.342468
16.176000 30.514859 16.294396 -0.001373 1.484242 -0.125213 0.445116
16.196000 30.509944 16.348160 -0.001310 1.494224 -0.247154 0.531401
16.216000 30.504917 16.402299 -0.001384 1.503378 -0.221946 0.440080
16.236000 30.502763 16.456674 -0.001452 1.509189 -0.096902 0.280079
16.256000 30.503092 16.511727 -0.001354 1.512559 0.018193 0.146579
16.276000 30.502974 16.566935 -0.001442 1.516502 -0.040718 0.229433
16.296000 30.500298 16.622482 -0.001569 1.522303 -0.146288 0.325457
16.316000 30.497846 16.677398 -0.001615 1.527331 -0.115140 0.199819
16.336000 30.497984 16.731372 -0.001686 1.529632 -0.010868 0.110902
16.356000 30.500211 16.784385 -0.001809 1.529206 0.109684 -0.048723
16.376000 30.504961 16.835918 -0.001801 1.525979 0.241311 -0.184659
16.396000 30.512392 16.886113 -0.001650 1.520261 0.365711 -0.292403
16.416000 30.521699 16.935838 -0.001363 1.513218 0.454398 -0.358044
16.436000 30.532548 16.985408 -0.001367 1.504892 0.529038 -0.430765
16.456000 30.544514 17.034489 -0.001432 1.496035 0.569329 -0.389011
16.476000 30.553416 17.082648 -0.001525 1.491616 0.467697 -0.207347
16.496000 30.559828 17.130308 -0.001567 1.490381 0.331537 -0.062698
16.516000 30.563627 17.178514 -0.001535 1.491381 0.214742 0.061603
16.536000 30.565459 17.228292 -0.001470 1.494439 0.111911 0.173382
16.556000 30.565174 17.279486 -0.001434 1.499352 -0.004692 0.267344
16.576000 30.562707 17.332352 -0.001371 1.505973 -0.125117 0.365439
16.596000 30.558524 17.386572 -0.001413 1.513868 -0.208443 0.435912
16.616000 30.555343 17.440830 -0.001540 1.519987 -0.142082 0.293408
16.636000 30.555300 17.494832 -0.001496 1.522729 0.009487 0.148287
16.656000 30.558014 17.548901 -0.001398 1.522746 0.149129 0.003353
16.676000 30.563411 17.602256 -0.001433 1.520031 0.284148 -0.118325
16.696000 30.571505 17.655333 -0.001437 1.514603 0.420416 -0.270227
16.716000 30.582331 17.708069 -0.001382 1.506460 0.554282 -0.406463
16.736000 30.595894 17.760612 -0.001379 1.496025 0.684690 -0.536158
16.756000 30.611796 17.812975 -0.001330 1.484030 0.800181 -0.581756
16.776000 30.625761 17.864099 -0.001464 1.475661 0.721547 -0.398230
16.796000 30.637352 17.914610 -0.001573 1.470641 0.589960 -0.256717
16.816000 30.646134 17.964398 -0.001587 1.468575 0.456198 -0.104239
16.836000 30.652146 18.013422 -0.001556 1.469387 0.311738 0.034189
16.856000 30.655331 18.061828 -0.001528 1.472800 0.167898 0.171640
16.876000 30.655881 18.110311 -0.001499 1.478434 0.045157 0.293640
16.896000 30.654168 18.159614 -0.001468 1.486024 -0.069634 0.391314
16.916000 30.650127 18.210218 -0.001421 1.495244 -0.198007 0.486529
16.936000 30.643703 18.262108 -0.001321 1.506275 -0.322841 0.581491
16.956000 30.635288 18.315124 -0.001317 1.518483 -0.408808 0.613180
16.976000 30.628776 18.368896 -0.001453 1.527867 -0.317972 0.460261
16.996000 30.624698 18.423851 -0.001399 1.534339 -0.200360 0.293820
17.016000 30.623151 18.479060 -0.001359 1.537949 -0.068957 0.183751
17.036000 30.624223 18.533984 -0.001481 1.538805 0.062177 0.051499
17.056000 30.628112 18.588565 -0.001450 1.536673 0.211835 -0.096081
17.076000 30.634805 18.642398 -0.001436 1.531773 0.350344 -0.223636
17.096000 30.644272 18.695711 -0.001432 1.524234 0.490330 -0.372829
17.116000 30.656547 18.748600 -0.001379 1.514102 0.626509 -0.504297
17.136000 30.671547 18.801333 -0.001361 1.501755 0.761627 -0.631077
17.156000 30.688920 18.853767 -0.001318 1.487955 0.874219 -0.676153
17.176000 30.704421 18.904954 -0.001462 1.477763 0.795731 -0.490310
17.196000 30.717706 18.955485 -0.001571 1.471131 0.674970 -0.336955
17.216000 30.728111 19.005351 -0.001592 1.467373 0.537028 -0.190558
17.236000 30.735766 19.054580 -0.001567 1.466530 0.395603 -0.048117
17.256000 30.740631 19.103307 -0.001539 1.468348 0.253592 0.091785
17.276000 30.742896 19.152247 -0.001507 1.472440 0.133076 0.214781
17.296000 30.742979 19.202229 -0.001473 1.478506 0.022177 0.314525
17.316000 30.740805 19.253683 -0.001424 1.486230 -0.101397 0.413167
17.336000 30.736312 19.306571 -0.001327 1.495775 -0.224849 0.507687
17.356000 30.729923 19.360541 -0.001317 1.506425 -0.297258 0.537702
17.376000 30.725647 19.414848 -0.001448 1.514191 -0.204306 0.373823
17.396000 30.723846 19.470067 -0.001375 1.519102 -0.087342 0.206173
17.416000 30.723377 19.525640 -0.001352 1.522984 -0.047648 0.208680
17.436000 30.720802 19.581195 -0.001517 1.528701 -0.147868 0.320536
17.456000 30.716571 19.636646 -0.001603 1.535320 -0.203809 0.346169
17.476000 30.715196 19.690360 -0.001568 1.538392 -0.048689 0.189439
17.496000 30.716694 19.743277 -0.001522 1.538666 0.068492 0.022428
17.516000 30.720797 19.795073 -0.001506 1.535987 0.190674 -0.136839
17.536000 30.727623 19.845573 -0.001490 1.530467 0.333095 -0.274511
17.556000 30.737352 19.894824 -0.001469 1.522276 0.482484 -0.407980
17.576000 30.750071 19.942959 -0.001436 1.511577 0.632879 -0.544459
17.596000 30.765526 19.990557 -0.001385 1.498544 0.768360 -0.647281
17.616000 30.781018 20.037844 -0.001424 1.487193 0.769687 -0.520625
17.636000 30.793856 20.084366 -0.001550 1.479862 0.658706 -0.363319
17.656000 30.804038 20.130631 -0.001593 1.475482 0.525556 -0.214178
17.676000 30.811796 20.177597 -0.001559 1.473567 0.417077 -0.085310
17.696000 30.817582 20.225976 -0.001517 1.473800 0.314496 0.021752
17.716000 30.821305 20.276091 -0.001479 1.475842 0.205740 0.127823
17.736000 30.822926 20.327905 -0.001408 1.479842 0.093175 0.229379
17.756000 30.822400 20.381242 -0.001355 1.485656 -0.024501 0.322403
17.776000 30.820427 20.435832 -0.001424 1.492378 -0.090118 0.367217
17.796000 30.818955 20.491089 -0.001560 1.498232 -0.042181 0.262220
17.816000 30.817181 20.546535 -0.001624 1.504568 -0.103531 0.369926
17.836000 30.812183 20.602123 -0.001508 1.513643 -0.253303 0.480315
17.856000 30.804937 20.657610 -0.001328 1.524534 -0.355100 0.582826
17.876000 30.795067 20.712989 -0.001347 1.537480 -0.502954 0.653187
17.896000 30.782690 20.768322 -0.001336 1.552138 -0.621698 0.752072
17.916000 30.769946 20.822797 -0.001376 1.565945 -0.645372 0.731150
17.936000 30.759007 20.877147 -0.002172 1.576695 -0.611765 0.637314
17.956000 30.750369 20.931290 -0.002957 1.584047 -0.580085 0.575554
17.976000 30.744158 20.984233 -0.003977 1.588523 -0.552623 0.537932
17.996000 30.740164 21.036144 -0.005443 1.590675 -0.506826 0.507927
18.016000 30.738435 21.086807 -0.007407 1.591172 -0.442861 0.439822
18.036000 30.739721 21.136745 -0.008959 1.588549 -0.336362 0.305675
18.056000 30.744506 21.186006 -0.009620 1.582172 -0.192206 0.149270
18.076000 30.752781 21.235213 -0.009753 1.572576 -0.023597 0.022339
18.096000 30.764337 21.284258 -0.009779 1.560587 0.135515 -0.101760
18.116000 30.779803 21.334521 -0.007894 1.546204 0.644580 -0.498464
18.136000 30.799576 21.385567 -0.003711 1.527753 0.752671 -0.700205
18.156000 30.818246 21.436599 -0.001980 1.510842 0.907233 -0.851022
18.176000 30.834755 21.487260 -0.001372 1.497262 0.831587 -0.702156
18.196000 30.849652 21.538454 -0.001450 1.486519 0.754137 -0.522652
18.216000 30.862484 21.589894 -0.001528 1.479389 0.663691 -0.342311
18.236000 30.872530 21.641103 -0.001571 1.475122 0.511410 -0.219220
18.256000 30.879793 21.692206 -0.001540 1.473694 0.380639 -0.060572
18.276000 30.884447 21.742740 -0.001521 1.475232 0.240785 0.073253
18.296000 30.886356 21.793178 -0.001508 1.479198 0.106961 0.208252
18.316000 30.885867 21.843146 -0.001478 1.485972 -0.014561 0.344923
18.336000 30.882460 21.892004 -0.001484 1.495243 -0.170216 0.459609
18.356000 30.876058 21.940150 -0.001452 1.506774 -0.319507 0.584733
18.376000 30.867135 21.988269 -0.001395 1.520144 -0.438052 0.645133
18.396000 30.856460 22.036679 -0.001445 1.534250 -0.541599 0.671936
18.416000 30.846173 22.084406 -0.001524 1.546568 -0.510586 0.566110
18.436000 30.838470 22.131068 -0.001878 1.556018 -0.414884 0.480564
18.456000 30.832806 22.176320 -0.002084 1.562516 -0.339129 0.385989
18.476000 30.830099 22.219901 -0.001800 1.565471 -0.137212 0.154267
18.496000 30.830000 22.263854 -0.001438 1.566034 -0.018780 0.039692
18.516000 30.831601 22.309207 -0.001438 1.564825 0.080991 -0.056369
18.536000 30.835225 22.355790 -0.001466 1.561471 0.190388 -0.166772
18.556000 30.841070 22.403462 -0.001426 1.555935 0.303725 -0.281071
18.576000 30.849082 22.452446 -0.001361 1.548428 0.415921 -0.394289
18.596000 30.858866 22.502849 -0.001425 1.539495 0.496550 -0.473048
18.616000 30.868957 22.555085 -0.001559 1.530836 0.474773 -0.425568
18.636000 30.878884 22.608934 -0.001622 1.522825 0.492951 -0.427920
18.656000 30.889814 22.663365 -0.001644 1.514114 0.559792 -0.483576
18.676000 30.903358 22.717489 -0.001648 1.503240 0.697286 -0.583970
18.696000 30.919103 22.771223 -0.001643 1.490859 0.807449 -0.659874
18.716000 30.936177 22.824954 -0.001648 1.477644 0.879950 -0.703610
18.736000 30.954868 22.878163 -0.001652 1.463569 0.948890 -0.721376
18.756000 30.973683 22.931050 -0.001655 1.450264 0.933067 -0.651519
18.776000 30.990071 22.982831 -0.001616 1.441498 0.841538 -0.441071
18.796000 31.004469 23.034070 -0.001587 1.436419 0.745556 -0.249467
18.816000 31.015950 23.084814 -0.001576 1.433925 0.581584 -0.139520
18.836000 31.024549 23.135149 -0.001559 1.434076 0.441249 0.001722
18.856000 31.030342 23.185273 -0.001530 1.436771 0.298432 0.139742
18.876000 31.033640 23.236111 -0.001481 1.441570 0.185061 0.252008
18.896000 31.034797 23.288279 -0.001438 1.448252 0.072193 0.346570
18.916000 31.033814 23.342017 -0.001408 1.456321 -0.050915 0.429360
18.936000 31.031123 23.397040 -0.001461 1.465499 -0.138255 0.498471
18.956000 31.028033 23.452601 -0.001572 1.474581 -0.130364 0.436753
18.976000 31.026386 23.508603 -0.001626 1.481774 -0.062776 0.323796
18.996000 31.025007 23.564592 -0.001646 1.488322 -0.098236 0.324033
19.016000 31.021414 23.620097 -0.001632 1.497264 -0.197676 0.489205
19.036000 31.014299 23.675373 -0.001401 1.509149 -0.363013 0.591421
19.056000 31.004711 23.730900 -0.001299 1.522646 -0.479752 0.699972
19.076000 30.992276 23.785902 -0.001342 1.538307 -0.636487 0.786769
19.096000 30.977252 23.840978 -0.001373 1.555540 -0.762278 0.876874
19.116000 30.961989 23.895908 -0.001451 1.571561 -0.780342 0.845055
19.136000 30.948581 23.950934 -0.002230 1.584449 -0.743913 0.752921
19.156000 30.937459 24.005769 -0.003155 1.594037 -0.718335 0.710928
19.176000 30.928652 24.059545 -0.004321 1.600814 -0.689269 0.671629
19.196000 30.922155 24.112209 -0.005819 1.605087 -0.644552 0.639104
19.216000 30.918324 24.163234 -0.007205 1.607005 -0.401679 0.471489
19.236000 30.920782 24.209098 -0.004106 1.604033 -0.089495 0.128172
19.256000 30.923573 24.252920 -0.001619 1.599315 -0.041095 -0.009364
19.276000 30.926898 24.297015 -0.001200 1.594550 0.013886 -0.018632
19.296000 30.931881 24.340981 -0.001251 1.588605 0.090777 -0.066031
19.316000 30.938952 24.384521 -0.000750 1.579977 0.325912 -0.411195
19.336000 30.949428 24.426857 -0.000543 1.567644 0.499669 -0.548776
19.356000 30.960258 24.471785 -0.001330 1.556663 0.542735 -0.520788
19.376000 30.970055 24.520139 -0.001554 1.547463 0.467805 -0.419226
19.396000 30.978597 24.570918 -0.001620 1.540024 0.432919 -0.366269
19.416000 30.988874 24.622777 -0.001639 1.531132 0.553429 -0.463365
19.436000 31.002178 24.675248 -0.001534 1.519671 0.695958 -0.583845
19.456000 31.017780 24.728364 -0.001466 1.506500 0.809594 -0.677678
19.476000 31.034599 24.781777 -0.001552 1.492734 0.842642 -0.678910
19.496000 31.051316 24.835497 -0.001618 1.479710 0.835886 -0.638859
19.516000 31.069236 24.888885 -0.001645 1.466195 0.954104 -0.704650
19.536000 31.089804 24.941514 -0.001649 1.450866 1.067367 -0.792496
19.556000 31.111176 24.993516 -0.001652 1.435655 1.063768 -0.741479
19.576000 31.130266 25.044649 -0.001628 1.425101 0.972043 -0.538575
19.596000 31.147356 25.095416 -0.001604 1.418249 0.877659 -0.343545
19.616000 31.161702 25.145862 -0.001589 1.414197 0.720583 -0.224543
19.636000 31.173083 25.196077 -0.001567 1.412681 0.582397 -0.080587
19.656000 31.181709 25.246244 -0.001536 1.413770 0.441438 0.061111
19.676000 31.187811 25.297110 -0.001488 1.417074 0.325947 0.175827
19.696000 31.191799 25.349432 -0.001443 1.422297 0.214340 0.272884
19.716000 31.193558 25.403232 -0.001402 1.429286 0.095952 0.365013
19.736000 31.193002 25.458330 -0.001346 1.437945 -0.027034 0.462200
19.756000 31.190371 25.514091 -0.001316 1.448306 -0.127257 0.550406
19.776000 31.185503 25.570085 -0.001335 1.460549 -0.247322 0.632474
19.796000 31.178616 25.625920 -0.001338 1.474033 -0.343630 0.699219
19.816000 31.169732 25.681672 -0.001455 1.489154 -0.465255 0.772086
19.836000 31.157950 25.737542 -0.001472 1.505933 -0.598890 0.860361
19.856000 31.144358 25.793544 -0.001456 1.523696 -0.661525 0.880759
19.876000 31.129954 25.849373 -0.001481 1.541448 -0.709625 0.871510
19.896000 31.114837 25.905170 -0.001438 1.558748 -0.740885 0.851604
19.916000 31.100175 25.960805 -0.001440 1.574057 -0.751389 0.684313
19.936000 31.087281 26.016519 -0.002286 1.586251 -0.718939 0.600612
19.956000 31.076730 26.071561 -0.003173 1.595451 -0.684023 0.602629
19.976000 31.069379 26.123995 -0.003409 1.602079 -0.463725 0.490733
19.996000 31.065142 26.172678 -0.002853 1.605804 -0.337646 0.337299
20.016000 31.062586 26.218527 -0.002718 1.607187 -0.245062 0.196127
20.036000 31.062038 26.261870 -0.002809 1.606122 -0.135520 0.063282
20.056000 31.063813 26.303093 -0.002859 1.602939 -0.020541 -0.070910
20.076000 31.067491 26.343572 -0.002834 1.598256 0.078999 -0.143390
20.096000 31.072216 26.384507 -0.002837 1.592427 0.123863 -0.224177
20.116000 31.078550 26.425877 -0.002256 1.584395 0.307185 -0.428922
20.136000 31.088030 26.468015 -0.001187 1.573772 0.477588 -0.509259
20.156000 31.098639 26.511875 -0.001225 1.562672 0.543233 -0.555543
20.176000 31.109109 26.557668 -0.001468 1.552316 0.501511 -0.486838
20.196000 31.118711 26.605266 -0.001589 1.543256 0.479241 -0.446660
20.216000 31.129522 26.653235 -0.001634 1.533311 0.584260 -0.530465
20.236000 31.142893 26.700883 -0.001643 1.521377 0.701561 -0.628731
20.256000 31.157485 26.748402 -0.001647 1.508768 0.731047 -0.634070
20.276000 31.172219 26.795979 -0.001653 1.496467 0.742849 -0.609723
20.296000 31.187390 26.843388 -0.001655 1.484340 0.771808 -0.608367
20.316000 31.203751 26.890371 -0.001655 1.471556 0.866090 -0.668735
20.336000 31.222101 26.936601 -0.001653 1.457498 0.936980 -0.712027
20.356000 31.240651 26.982489 -0.001655 1.443873 0.926131 -0.658995
20.376000 31.256429 27.027309 -0.001629 1.434383 0.814934 -0.474528
20.396000 31.269586 27.071726 -0.001590 1.427842 0.675438 -0.332997
20.416000 31.279978 27.115758 -0.001567 1.424032 0.529986 -0.199810
20.436000 31.287548 27.159405 -0.001541 1.422907 0.389708 -0.058129
20.456000 31.292367 27.202502 -0.001503 1.424474 0.249275 0.085967
20.476000 31.294484 27.244852 -0.001441 1.428652 0.113929 0.220118
20.496000 31.294091 27.286072 -0.001368 1.435120 -0.018169 0.345350
20.516000 31.291846 27.326741 -0.001337 1.442882 -0.113249 0.404490
20.536000 31.289699 27.367281 -0.001495 1.450212 -0.094400 0.331679
20.556000 31.288847 27.407767 -0.001598 1.456172 -0.035966 0.254233
20.576000 31.289083 27.448126 -0.001637 1.460787 0.006124 0.196660
20.596000 31.289195 27.488235 -0.001650 1.465263 -0.024189 0.213436
20.616000 31.287926 27.528196 -0.001655 1.471255 -0.102608 0.336151
20.636000 31.284238 27.568296 -0.001647 1.479409 -0.197695 0.436707
20.656000 31.279101 27.608480 -0.001644 1.488567 -0.275252 0.487534
20.676000 31.272226 27.648452 -0.001649 1.499257 -0.367717 0.570203
20.696000 31.264231 27.688449 -0.001652 1.510458 -0.405182 0.556983
20.716000 31.257338 27.727642 -0.001641 1.519963 -0.334271 0.487756
20.736000 31.252878 27.765722 -0.001641 1.526754 -0.251244 0.392506
20.756000 31.250055 27.802790 -0.001815 1.530793 -0.143659 0.235605
20.776000 31.249856 27.838307 -0.001765 1.531933 -0.002636 0.097333
20.796000 31.251904 27.872781 -0.001457 1.531097 0.088404 0.021680
20.816000 31.255333 27.907023 -0.001399 1.528808 0.159212 -0.066708
20.836000 31.260152 27.940801 -0.001366 1.525033 0.230332 -0.137543
20.856000 31.266454 27.973888 -0.001408 1.520059 0.302611 -0.198693
20.876000 31.273723 28.004680 -0.001474 1.514107 0.361984 -0.257555
20.896000 31.282178 28.033847 -0.001486 1.506753 0.426816 -0.346592
20.916000 31.291609 28.062095 -0.001495 1.498841 0.466998 -0.374703
20.936000 31.300434 28.089883 -0.001575 1.491922 0.457359 -0.329836
20.956000 31.308718 28.117595 -0.001621 1.485583 0.427467 -0.291829
20.976000 31.315603 28.145426 -0.001609 1.480779 0.350888 -0.210978
20.996000 31.321997 28.173274 -0.001606 1.476645 0.343100 -0.192864
21.016000 31.327014 28.200866 -0.001603 1.474356 0.220820 -0.102839
21.036000 31.328716 28.228422 -0.001422 1.475309 0.081651 0.054568
21.056000 31.328207 28.256235 -0.001313 1.478494 -0.033044 0.178664
21.076000 31.326410 28.284606 -0.001376 1.482699 -0.109687 0.209999
21.096000 31.325158 28.313002 -0.001536 1.486631 -0.044010 0.163894
21.116000 31.325602 28.341298 -0.001615 1.488651 0.057870 0.041732
21.136000 31.328044 28.369353 -0.001639 1.488854 0.145177 0.009947
21.156000 31.330189 28.397435 -0.001650 1.489188 0.085738 0.053752
21.176000 31.330891 28.425697 -0.001654 1.490748 0.025986 0.095817
21.196000 31.331419 28.453959 -0.001655 1.492393 0.031425 0.070119
21.216000 31.331457 28.482130 -0.001656 1.494852 -0.034504 0.176197
21.236000 31.329324 28.510410 -0.001653 1.499299 -0.132018 0.252213
21.256000 31.326935 28.538821 -0.001654 1.503530 -0.107931 0.175286
21.276000 31.328167 28.566086 -0.001538 1.503852 0.061693 0.023728
21.296000 31.332263 28.592883 -0.001395 1.501554 0.199821 -0.130933
21.316000 31.338820 28.619405 -0.001339 1.496705 0.327007 -0.269387
21.336000 31.347590 28.645994 -0.001321 1.489755 0.437803 -0.381447
21.356000 31.357419 28.672723 -0.001438 1.482067 0.483438 -0.396926
21.376000 31.364630 28.698604 -0.001551 1.477453 0.367566 -0.233640
21.396000 31.369127 28.723939 -0.001529 1.475971 0.235215 -0.070565
21.416000 31.370949 28.748656 -0.001464 1.477351 0.099484 0.077545
21.436000 31.370191 28.773027 -0.001424 1.481185 -0.026276 0.210356
21.456000 31.367266 28.797960 -0.001374 1.487178 -0.132279 0.325532
21.476000 31.362176 28.823095 -0.001348 1.495313 -0.250187 0.426190
21.496000 31.355406 28.848747 -0.001406 1.504745 -0.315230 0.476892
21.516000 31.349041 28.874703 -0.001494 1.512714 -0.318870 0.422636
21.536000 31.343968 28.900637 -0.001600 1.518919 -0.259234 0.372292
21.556000 31.340243 28.926024 -0.001737 1.523670 -0.186771 0.236036
21.576000 31.338561 28.948616 -0.001518 1.525585 -0.073992 0.092167
21.596000 31.338759 28.969219 -0.001280 1.525364 0.023826 -0.016736
21.616000 31.340366 28.987908 -0.001311 1.523623 0.099258 -0.103420
21.636000 31.341919 29.004759 -0.001501 1.521932 0.041118 -0.047205
21.656000 31.341842 29.019836 -0.001603 1.521983 -0.016496 0.014038
21.676000 31.342011 29.033044 -0.001641 1.521809 0.028293 -0.029923
21.696000 31.342473 29.044378 -0.001653 1.521327 0.013584 -0.015876
21.716000 31.342630 29.053870 -0.001657 1.521158 0.009030 -0.011101
21.736000 31.342839 29.061505 -0.001658 1.520936 0.010848 -0.013175
21.756000 31.342990 29.067286 -0.001658 1.520776 0.006096 -0.008221
21.776000 31.343083 29.071216 -0.001658 1.520679 0.004591 -0.006534
21.796000 31.343171 29.073346 -0.001658 1.520649 0.004301 -0.001666
21.816000 31.343218 29.074143 -0.001658 1.520657 0.000967 0.000361
21.836000 31.343218 29.074124 -0.001658 1.520665 -0.000191 0.000208
21.856000 31.343216 29.074125 -0.001658 1.520668 -0.000012 0.000043
21.876000 31.343216 29.074126 -0.001657 1.520668 0.000002 0.000009
21.896000 31.343216 29.074128 -0.001657 1.520668 0.000005 0.000003
21.916000 31.343216 29.074130 -0.001657 1.520668 0.000007 0.000001
21.936000 31.343216 29.074132 -0.001657 1.520668 0.000007 0.000000
21.956000 31.343216 29.074133 -0.001657 1.520668 0.000007 0.000000
21.976000 31.343217 29.074135 -0.001657 1.520668 0.000007 0.000000
21.996000 31.343217 29.074137 -0.001657 1.520668 0.000007 0.000000
22.016000 31.343217 29.074138 -0.001657 1.520668 0.000007 0.000000
22.036000 31.343217 29.074140 -0.001657 1.520668 0.000007 0.000000
22.056000 31.343217 29.074142 -0.001657 1.520668 0.000007 0.000000
22.076000 31.343217 29.074143 -0.001657 1.520668 0.000007 0.000000
22.096000 31.343217 29.074145 -0.001657 1.520668 0.000007 0.000000
22.116000 31.343217 29.074147 -0.001657 1.520668 0.000007 0.000000
22.136000 31.343217 29.074148 -0.001657 1.520668 0.000007 0.000000
22.156000 31.343217 29.074150 -0.001657 1.520668 0.000007 0.000000
22.176000 31.343217 29.074152 -0.001657 1.520668 0.000007 0.000000
22.196000 31.343218 29.074153 -0.001657 1.520668 0.000007 0.000000
22.216000 31.343218 29.074155 -0.001657 1.520668 0.000007 0.000000
22.236000 31.343218 29.074157 -0.001657 1.520668 0.000007 0.000000
22.256000 31.343218 29.074159 -0.001657 1.520668 0.000007 0.000000
22.276000 31.343218 29.074160 -0.001657 1.520668 0.000007 0.000000
22.296000 31.343218 29.074162 -0.001657 1.520668 0.000007 0.000000
22.316000 31.343218 29.074164 -0.001657 1.520668 0.000007 0.000000
22.336000 31.343218 29.074165 -0.001657 1.520668 0.000007 0.000000
22.356000 31.343218 29.074167 -0.001657 1.520668 0.000007 0.000000
22.376000 31.343218 29.074169 -0.001657 1.520668 0.000007 0.000000
22.396000 31.343218 29.074170 -0.001657 1.520668 0.000007 0.000000
22.416000 31.343218 29.074172 -0.001657 1.520668 0.000007 0.000000
22.436000 31.343219 29.074174 -0.001657 1.520668 0.000007 0.000000
22.456000 31.343219 29.074175 -0.001657 1.520668 0.000007 0.000000
22.476000 31.343219 29.074177 -0.001657 1.520668 0.000007 0.000000
22.496000 31.343219 29.074179 -0.001657 1.520668 0.000007 0.000000
22.516000 31.343219 29.074181 -0.001657 1.520668 0.000007 0.000000
22.536000 31.343219 29.074182 -0.001657 1.520668 0.000007 0.000000
22.556000 31.343219 29.074184 -0.001657 1.520668 0.000007 0.000000
22.576000 31.343219 29.074186 -0.001657 1.520668 0.000007 -0.000000
22.596000 31.343219 29.074187 -0.001657 1.520668 0.000007 -0.000000
22.616000 31.343219 29.074189 -0.001657 1.520668 0.000007 -0.000000
22.636000 31.343219 29.074191 -0.001657 1.520668 0.000007 -0.000000
22.656000 31.343219 29.074192 -0.001657 1.520668 0.000007 -0.000000
22.676000 31.343220 29.074194 -0.001657 1.520668 0.000007 -0.000000
22.696000 31.343220 29.074196 -0.001657 1.520668 0.000007 -0.000000
22.716000 31.343220 29.074197 -0.001657 1.520668 0.000007 -0.000000
22.736000 31.343220 29.074199 -0.001657 1.520668 0.000007 -0.000000
22.756000 31.343220 29.074201 -0.001657 1.520668 0.000007 -0.000000
22.776000 31.343220 29.074202 -0.001657 1.520668 0.000007 -0.000000
22.796000 31.343220 29.074204 -0.001657 1.520668 0.000007 -0.000000
22.816000 31.343220 29.074206 -0.001657 1.520668 0.000007 -0.000000
22.836000 31.343220 29.074208 -0.001657 1.520668 0.000007 -0.000000
